id,pdf_url
1400,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/e65a7efd-1529-4631-8427-63c795a12abd
1401,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/8b244eab-2b7f-4626-8dcb-c2b89afe0cce
1403,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/1b2b0087-7ba1-414a-8ac0-a58c73f368c1
1404,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/cc3ec38b-62b7-4d94-8173-8262e69e0694
1405,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/2b83c944-cba5-4a38-8105-447375ab85e0
1406,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/6706cead-e02b-4a8f-892b-15e997e2c27c
1407,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/7a461a64-6546-444c-8955-34a50635c764
1408,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/2da06ac8-2981-4e1c-8c8b-305f5ecc06f9
1409,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/0302b75a-678f-464a-8ac8-01d54bf6aaa2
1410,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/a0e898a2-3bf2-4cdd-80e1-681a2e510199
1411,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/59d7eeec-027f-4b20-8825-1466b24a0b71
1412,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/81827e99-56b7-4ff5-8cfb-004c0f18cf32
1413,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/794ff305-858c-49e8-8899-1db96b50e5f5
1414,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/033b8f71-5e12-433d-829b-6de15de58aed
1415,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/189574ff-df00-40f0-8f75-9addfdc1f304
1416,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/d341eb04-1512-4870-8b3a-d2d68fd315bf
1417,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/fcd0b044-489a-4e02-862a-b3b6de0db1b6
1418,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/7a28ba5d-b6ee-4c9f-843e-c10feabacd09
1419,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/9316fa58-bb87-40ee-84c1-ca4bdbfeefcd
1420,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/263d663f-4bc6-4f3f-8ac8-471947b6bde0
1422,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/16120842-b524-42d5-8205-c2a97188a8b3
1423,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/f49cc355-49fa-4b68-8743-e9b868eeec6d
1424,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/3131640e-b612-4959-8c45-1e2fe882768e
1425,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/16b85e04-7490-4037-8dba-bd64aa52de94
1426,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/8c6d02d3-31c2-4f3d-8d9b-26c6c2c63f79
1427,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/a791b41d-34ae-474c-8d82-505a9dfc4676
1428,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/18df9668-22fe-4c93-818d-3021a1e8c2e7
1429,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/5dfec3dd-02a9-4dd4-8264-6d917ba35ab5
1430,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/2fc98c05-1775-4f7f-8159-5c860143b3e5
1431,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/563c97eb-7ab8-4018-865e-df22d00ea308
1432,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/fe1280eb-7893-47cb-8204-722db9749df9
1433,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/b9b2ce24-4d95-466d-82c0-4c809b196f3f
1434,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/d4fd7421-b911-4a85-836b-8b29261c3fd0
1435,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/23a90e6b-40db-4c97-85ae-4dc986911284
1436,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/974522ac-2a94-4a3f-844a-4bc71f28617f
1437,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/b286ed51-ae10-4be4-88c7-d6b50312606d
1438,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/f92b4e56-16ab-47de-8f16-db5f0d5d53fb
1439,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/745da13f-8bed-4f17-8780-11d97336f035
1440,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/aa90ca5c-a526-4e3e-89e1-2b1431fce618
1441,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/2df13eb6-cf48-461a-83b7-6b223c6a2830
1443,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/42c872f0-35b0-4e75-8481-3e9ea7c9003a
1444,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/bbd56e36-76bc-442e-83ee-c693c612d8fe
1445,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/e09d558e-f9fe-475f-8258-66044a6c76d6
1447,https://edx.netl.doe.gov/dataset/bd2b7bdc-0d60-4bac-a9ac-2284309c47a3/resource/e4103fb3-bbd3-4172-87cf-4f40a06559b7
1448,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/ea6b3363-75f6-438f-8d31-40d9aad07537
1449,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/dcebba9b-1e4c-4695-82f0-4349a8e76f10
1450,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/8d515460-4dfb-4977-8839-d5abc556d1bd
1451,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/673a2e8f-33c6-4718-8e51-273464b1bf5a
1452,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/5367d3bd-2aee-4158-8b70-fe5fd7fba631
1453,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/915b8e28-b603-4b81-8a32-6c9a8af59037
1454,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/2a0d2167-d5d8-4856-87f6-5fe117b19501
1455,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/38dce613-ab90-4cc3-857b-b68557c90483
1457,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/be984cf7-d14b-4dd8-8273-d7765839509f
1458,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/ff01174f-eb0f-4249-817b-bbe708181d25
1459,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/1dae36bf-d7ba-4108-8d8a-ddac5068d9df
1460,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/c3023ed9-123e-436a-8774-f5990a5234ba
1461,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/5f0ed8f4-9ac1-47d5-86e3-3fc2f5ec1349
1462,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/193989ed-892c-400b-8422-55695975522c
1463,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/9faa074a-148e-4305-86f5-eb2a905aeb2e
1464,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/39cf7f2b-b051-40b1-8d48-b67e1c31f1e7
1465,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/17a753ed-1b91-4468-87db-8f63e61ace79
1466,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/652ae70f-a3e7-4a08-82c8-a73fad41af01
1467,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/c0a85169-c54e-4fb0-81a8-16b6b16b405f
1468,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/3802ca5b-dcc6-4a41-807a-180fbb20ce7c
1469,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/29eb7a5b-64c5-4ef0-89ad-28ad00c419f0
1470,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/c27bca29-9bae-413b-8865-440d00104f51
1471,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/8aa04e1c-1522-44f4-8ed0-dc9a69eb4d0c
1473,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/59d28f87-2a37-4f34-81e0-b00d82c67187
1474,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/e6ec4b61-8362-4736-8c7e-bbb0cb832d00
1475,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/3bc3d089-18bc-4ee0-85be-686b616baa08
1476,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/adbff1ef-62ac-4e78-85e4-f37a2b2179f2
1477,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/2113e60c-64d8-4aa6-8c16-974cf77ff3a6
1478,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/586f7311-641b-4c43-8798-3ef765d105d4
1479,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/bc9ca1bc-4d95-4cfd-8f89-0c36872a9d58
1480,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/d8916223-d84a-4c88-8657-55c182dc238a
1481,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/60c1c897-6ff7-4b6c-8334-37caeef4733d
1482,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/08ed2384-aac4-4672-856e-c05ff62ba61f
1483,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/7fd0ed52-7e4d-48e9-8d74-8cf4784ce4b2
1484,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/4371c5ad-84e3-473a-8e13-fd6acaa3e4ea
1485,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/b99544ca-1a60-4a86-8e3c-b8e679fccc3b
1486,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/5f7808ad-03fa-4843-8ef0-024587ef5b93
1487,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/870ec19d-34ab-42c0-888a-a18d804fcdf9
1488,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/5b713bbb-b6e0-4967-8733-87a771c4b5b9
1489,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/84a5afb8-a078-4d2b-84ac-07ed2a621dd8
1490,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/768582fb-3ccc-4c14-8e78-3f772505bdfa
1491,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/79653267-5106-4f38-8173-12ed5244eeab
1492,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/b30b8f99-9a0d-42d4-832b-c92ac756de1f
1493,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/69011a0a-4222-46af-85b1-92fba2717dfc
1494,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/a505565e-9db6-4df6-8769-ec5b30da8dd3
1495,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/6bea7dc2-343c-4d18-83f2-4d200f86cacd
1497,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/274eb54f-991a-49da-8763-4a8d24d90e59
1499,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/f9029567-e1f9-4b50-8844-c0f3505e06e5
1500,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/e2db2930-899d-435e-8fd1-662d9c2fa32c
1501,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/7fb810e8-c77c-4825-8c4e-e4ccf74e5e94
1502,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/0783b92f-d694-4de3-8734-a086cac5b0aa
1504,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/e9321a74-fbec-4272-8952-a87b6fbc986b
1505,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/df86d80c-d9de-4012-81f5-8d4b28fd0b89
1506,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/839ac607-0144-4d97-8ceb-0b23511741df
1507,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/f031d535-d36f-472a-853b-f3ad0afbf7d6
1508,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/6c69f7a5-da57-4ce3-8ff4-0a57fd66f573
1509,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/901700bd-d467-40d0-8e4b-a8aa97eb4efd
1510,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/c2d6b23a-0ba7-43dc-890b-78095020d17e
1511,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/9cb40ce7-5f2f-457c-8ec5-cd172cae7393
1512,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/f58e34f2-7a62-4f65-89e3-eb3256ebaf3c
1513,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/9b667a8b-4f26-4ffb-882d-a6dec932a407
1514,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/cd82e408-09a6-4eb0-85c8-0188cc90527a
1515,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/0520d841-1629-42ab-8996-9947abfbdb75
1517,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/235069d5-539c-44d8-8013-6314e5f9d620
1518,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/8b981c1a-5af1-499c-8bc8-584e9b78d9df
1522,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/3b509b98-f074-49bc-86d0-3dcabc9ea545
1523,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/b512245d-93e1-45d1-87bb-16c876cd8456
1524,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/ca6ed28f-6a76-4811-8316-1b30544a0692
1525,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/7b6f60f3-04d9-4c80-82ca-373b1888ebad
1526,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/64cbcd3e-def0-424a-86e4-6f1d333d580e
1527,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/badaa31e-a1aa-4911-8b6e-8cdae5f60114
1528,https://edx.netl.doe.gov/dataset/97c2952e-1648-4c17-a9be-937373939dda/resource/1e229921-26f3-4bfe-8b74-71fabe6dd374
1531,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/a309d183-9447-4503-8f4c-a1da480d23e4
1532,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/4800be8e-28d1-4746-802d-13950f365484
1533,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/a8cb8e70-2c4b-419e-84c8-d529cff44a24
1535,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/19839bf7-e4dc-4b70-8d57-ae7a1213fc8d
1536,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/8bba6772-e86e-4e2a-850f-86d5d84a8c13
1537,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/086ade36-4409-4216-8c01-f29cee819d5a
1538,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/b338140a-65ea-49fe-8b06-30ad97d1790b
1539,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/3b857706-50cd-4f60-8322-7a25fefd0bb2
1540,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/857a100b-33b0-4e73-884d-63bb5ad9e05c
1541,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/d2f05373-a619-4ed5-8a4e-847a8b27b28b
1542,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/6c2b569b-a873-40c4-8b46-e102027a6d68
1543,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/caac7779-5e43-425d-8c9d-0c83ae063a39
1544,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/af00d09c-072f-4d36-87db-e2824ed09151
1545,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/be2ef744-3a8c-42b5-8304-a60f30757de8
1546,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/f500b994-971f-4241-85fa-8ccc606ad0c5
1547,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/159e15ec-b0df-4914-8b0c-2e86a7484645
1548,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/74229793-af1b-40e3-84c1-de5cb1cf8e0c
1549,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/85241f31-4b26-495b-870c-baccbf88de02
1550,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/3782c3b1-3fef-46a4-8791-3d5e436de584
1551,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/5dbbb961-14dc-47d3-86b6-412deba27371
1552,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/797e16a3-40a4-45d4-87a7-837e31c0cc53
1553,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/8cddf66a-64d2-4c5a-80a3-8bc9649fd0f5
1554,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/3d94182c-18fd-464d-840b-4cf4162b061d
1555,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/316dacb7-2e5f-4d38-8628-8591b9e0c970
1556,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/3e9b860d-60a5-4c37-80dc-9c03e87efd36
1557,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/a0d6b543-af09-42d5-88b9-c9f87afe2960
1558,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/a615e2f0-ced3-49fe-8b71-acc389bd6bba
1559,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/11034fba-72c1-4441-88f4-da972c871e0e
1560,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/ed70c44c-e3fd-4c9a-8772-4a5b625d1766
1561,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/2ed570d6-7aa2-4610-84ca-0b2c0c791943
1562,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/820d04da-8d49-47e3-85bc-8278ecd7783e
1563,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/c17e0854-9d01-4a76-80a9-74f7556fba4c
1564,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/c517a2b1-5193-444e-8571-4b344ee9c829
1565,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/eaa83a95-4dd4-47d2-84c6-446cf72e37a8
1566,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/069452f4-d469-4366-85da-b4d93f27f792
1567,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/df45044d-1ce6-4d0b-8660-73eee501171c
1568,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/bbdf738c-ddce-4530-8ddf-cc5f1cfd8cdc
1569,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/52130d3b-958d-435e-8763-04eaa170db99
1570,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/34599df3-9cdd-492c-8f0f-d5b6806e4be5
1571,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/f2096ae9-3687-4672-8710-d1888743a7e9
1572,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/9cc20450-8477-44ce-8290-e15ee3cb9263
1573,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/704ac10e-de6b-4e46-8573-06d6777629c5
1574,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/1a194214-11d2-449e-8067-fc9ba7353e62
1575,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/c7c1bd2a-bb4b-48c2-828f-a02842db1daa
1576,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/b8607934-5c6a-4b72-8614-5495862c8abe
1577,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/34352307-bad9-4795-8f16-9d5a92d99f63
1578,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/e87d86ab-29bf-4b79-8847-7f02947baebe
1579,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/d4248e31-e3f9-4394-8d1d-f74f240aabf4
1580,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/8000c476-2ece-42e8-838e-5f6d686cee02
1581,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/4d661a91-5043-4c65-89e3-6bba834c9675
1582,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/a3b62876-c55b-4582-8e9c-05ec5fcd88ab
1583,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/5f0f4583-2fcf-4400-8215-7f6d7c06f000
1584,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/2f6736af-063e-4957-839e-0039a5301e58
1585,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/28a79007-3266-4401-8b27-ff370a573445
1586,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/9f849e6d-494a-44e9-8d7c-60429baa6d87
1587,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/5217c7d1-dc95-42d3-8034-9b62de93d13f
1588,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/83f9c72e-ed7a-45e2-8727-ce3c45069413
1589,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/68dc2eae-36c6-4148-8506-72bece7d285c
1590,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/7c68c21d-a850-45cc-88a3-4e115a72ab5e
1591,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/b51d848f-1d59-4c0e-86d0-a48ce5c01945
1592,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/9202d797-b7ae-451d-8ba7-c9c2e98ba656
1593,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/473c050c-6392-46ed-8af5-e32068a0ee50
1594,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/fce6bcd1-ebb7-47ea-8db6-fd00ca18b8f6
1595,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/165d1a09-797c-4ee8-8f4d-1b0f03f5bad6
1596,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/f3d328e1-bcf9-4d79-8bb9-98511b0074c2
1597,https://edx.netl.doe.gov/dataset/1e1ade56-7a0d-4b88-91e2-76913155178f/resource/df32083c-0dd2-4963-8229-1ab36c1d9cd3
